fiscal_year,year,month,month_numeric,data_from_table,measure_type,portfolio_category,line_item,value,released_on,updated_on,data_source,data_url
2021-22,2022,January,1,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,grand_total,structured_debt,3823.5800000000004,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,January,1,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,grand_total,equity_derivative,482.45,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,January,1,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,grand_total,mutual_fund,61031.35551999999,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,January,1,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,grand_total,others,18467.152870000005,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,January,1,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,grand_total,total,2150394.9881,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,number_of_clients,discretionary,,128837,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,number_of_clients,non_discretionary,,7698,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,number_of_clients,advisory,,1883,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,discretionary,listed_equity,219966.64407,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,discretionary,unlisted_equity,697.03347,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,discretionary,plain_debt,1738093.3683000002,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,discretionary,structured_debt,2084.971,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,discretionary,equity_derivative,500.94,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,discretionary,mutual_fund,33159.16892000001,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,discretionary,others,9647.691729999999,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,discretionary,total,2004149.8174900003,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,non_discretionary,listed_equity,19601.038360000002,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,non_discretionary,unlisted_equity,341.08535000000006,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,non_discretionary,plain_debt,103627.52333,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,non_discretionary,structured_debt,1790.02,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,non_discretionary,equity_derivative,0,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,non_discretionary,mutual_fund,31968.852250000004,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,non_discretionary,others,4812.96198,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,non_discretionary,total,162141.48127,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,advisory,total,211777.24015000017,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,grand_total,listed_equity,239567.68243000002,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,grand_total,unlisted_equity,1038.1188200000001,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,grand_total,plain_debt,1841720.8916300002,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,grand_total,structured_debt,3874.991,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,grand_total,equity_derivative,500.94,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,grand_total,mutual_fund,65128.021170000015,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,grand_total,others,14460.653709999999,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,February,2,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,grand_total,total,2166291.29876,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,number_of_clients,discretionary,,130915,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,number_of_clients,non_discretionary,,7522,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,number_of_clients,advisory,,1917,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,discretionary,listed_equity,231697.38401999994,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,discretionary,unlisted_equity,512.0183400000001,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,discretionary,plain_debt,1772635.2262400002,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,discretionary,structured_debt,2146.7,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,discretionary,equity_derivative,373.12,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,discretionary,mutual_fund,19095.809280000005,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,discretionary,others,9917.399649999992,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,discretionary,total,2036377.6575300002,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,non_discretionary,listed_equity,21389.549909999998,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,non_discretionary,unlisted_equity,317.0529600000001,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,non_discretionary,plain_debt,116115.15527,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,non_discretionary,structured_debt,1847.51,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,non_discretionary,equity_derivative,0,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,non_discretionary,mutual_fund,31795.22195000001,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,non_discretionary,others,4874.911419999999,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,non_discretionary,total,176339.40151,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,advisory,total,208241.08,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,grand_total,listed_equity,253086.93392999994,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,grand_total,unlisted_equity,829.0713000000002,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,grand_total,plain_debt,1888750.3815100002,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,grand_total,structured_debt,3994.2099999999996,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,grand_total,equity_derivative,373.12,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2021-22,2022,March,3,Table 62: Assets Under Management by Portfolio Managers,aum_inr_crore,grand_total,mutual_fund,50891.031230000015,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
